IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",155,63,63,"63",0,"Not applicable",1,"Model-based Estimates",3,"Projection",236832
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",156,64,64,"64",0,"Not applicable",1,"Model-based Estimates",3,"Projection",233589
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",100,65,65,"65",0,"Not applicable",1,"Model-based Estimates",3,"Projection",229372
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",157,66,66,"66",0,"Not applicable",1,"Model-based Estimates",3,"Projection",224223
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",158,67,67,"67",0,"Not applicable",1,"Model-based Estimates",3,"Projection",221316
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",159,68,68,"68",0,"Not applicable",1,"Model-based Estimates",3,"Projection",222204
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",160,69,69,"69",0,"Not applicable",1,"Model-based Estimates",3,"Projection",223888
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",101,70,70,"70",0,"Not applicable",1,"Model-based Estimates",3,"Projection",221804
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",162,71,71,"71",0,"Not applicable",1,"Model-based Estimates",3,"Projection",216497
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",163,72,72,"72",0,"Not applicable",1,"Model-based Estimates",3,"Projection",212097
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",164,73,73,"73",0,"Not applicable",1,"Model-based Estimates",3,"Projection",212107
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",165,74,74,"74",0,"Not applicable",1,"Model-based Estimates",3,"Projection",217738
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",102,75,75,"75",0,"Not applicable",1,"Model-based Estimates",3,"Projection",224317
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",166,76,76,"76",0,"Not applicable",1,"Model-based Estimates",3,"Projection",226080
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",167,77,77,"77",0,"Not applicable",1,"Model-based Estimates",3,"Projection",221439
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",168,78,78,"78",0,"Not applicable",1,"Model-based Estimates",3,"Projection",213329
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",169,79,79,"79",0,"Not applicable",1,"Model-based Estimates",3,"Projection",205254
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",88,80,80,"80",0,"Not applicable",1,"Model-based Estimates",3,"Projection",195843
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",171,81,81,"81",0,"Not applicable",1,"Model-based Estimates",3,"Projection",184889
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",172,82,82,"82",0,"Not applicable",1,"Model-based Estimates",3,"Projection",173804
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",173,83,83,"83",0,"Not applicable",1,"Model-based Estimates",3,"Projection",161571
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",174,84,84,"84",0,"Not applicable",1,"Model-based Estimates",3,"Projection",148758
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",103,85,85,"85",0,"Not applicable",1,"Model-based Estimates",3,"Projection",135700
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",175,86,86,"86",0,"Not applicable",1,"Model-based Estimates",3,"Projection",121401
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",124,"Canada","CA","CAN",91,"2040",4,"Median",1,"Male",176,87,87,"87",0,"Not applicable",1,"Model-based Estimates",3,"Projection",106850
