simulation_id,year,patients_alive,patients_treated,revenue,price
34,2043,396,43,98896401.69740158,2299916.318544223
34,2044,368,31,71297405.87487091,2299916.318544223
34,2045,348,27,62097740.60069402,2299916.318544223
34,2046,343,36,82796987.46759203,2299916.318544223
34,2047,327,41,94296569.06031314,2299916.318544223
34,2048,310,32,73597322.19341514,2299916.318544223
34,2049,302,38,87396820.10468048,2299916.318544223
34,2050,282,32,73597322.19341514,2299916.318544223
34,2051,271,29,66697573.23778246,2299916.318544223
34,2052,253,28,64397656.91923824,2299916.318544223
34,2053,247,32,73597322.19341514,2299916.318544223
34,2054,246,45,103496234.33449003,2299916.318544223
34,2055,219,27,62097740.60069402,2299916.318544223
34,2056,215,37,85096903.78613625,2299916.318544223
34,2057,201,33,75897238.51195936,2299916.318544223
34,2058,189,34,78197154.83050358,2299916.318544223
34,2059,176,35,80497071.1490478,2299916.318544223
34,2060,152,19,43698410.05234024,2299916.318544223
35,2031,1048,71,163294058.61663982,2299916.318544223
35,2032,986,93,213892217.62461275,2299916.318544223
35,2033,901,122,280589790.8623952,2299916.318544223
35,2034,806,136,312788619.32201433,2299916.318544223
35,2035,674,107,246091046.08423185,2299916.318544223
35,2036,596,75,172493723.89081672,2299916.318544223
35,2037,531,49,112695899.60866693,2299916.318544223
35,2038,491,33,75897238.51195936,2299916.318544223
35,2039,467,23,52898075.32651713,2299916.318544223
35,2040,455,33,75897238.51195936,2299916.318544223
35,2041,440,35,80497071.1490478,2299916.318544223
35,2042,423,39,89696736.4232247,2299916.318544223
35,2043,407,38,87396820.10468048,2299916.318544223
35,2044,383,35,80497071.1490478,2299916.318544223
35,2045,358,26,59797824.2821498,2299916.318544223
35,2046,355,37,85096903.78613625,2299916.318544223
35,2047,336,40,91996652.74176893,2299916.318544223
35,2048,318,32,73597322.19341514,2299916.318544223
35,2049,309,36,82796987.46759203,2299916.318544223
35,2050,290,30,68997489.55632669,2299916.318544223
35,2051,280,30,68997489.55632669,2299916.318544223
35,2052,262,32,73597322.19341514,2299916.318544223
35,2053,253,34,78197154.83050358,2299916.318544223
35,2054,251,39,89696736.4232247,2299916.318544223
35,2055,229,31,71297405.87487091,2299916.318544223
35,2056,221,35,80497071.1490478,2299916.318544223
35,2057,207,33,75897238.51195936,2299916.318544223
35,2058,195,36,82796987.46759203,2299916.318544223
35,2059,179,33,75897238.51195936,2299916.318544223
35,2060,158,17,39098577.41525179,2299916.318544223
36,2031,1048,57,131095230.1570207,2299916.318544223
36,2032,1000,85,195492887.07625896,2299916.318544223
36,2033,923,111,255290711.35840875,2299916.318544223
36,2034,836,148,340387615.144545,2299916.318544223
36,2035,692,112,257590627.67695296,2299916.318544223
36,2036,608,91,209292384.9875243,2299916.318544223
36,2037,526,51,117295732.24575537,2299916.318544223
36,2038,485,34,78197154.83050358,2299916.318544223
36,2039,459,24,55197991.64506135,2299916.318544223
36,2040,447,32,73597322.19341514,2299916.318544223
36,2041,433,35,80497071.1490478,2299916.318544223
36,2042,416,38,87396820.10468048,2299916.318544223
36,2043,402,40,91996652.74176893,2299916.318544223
36,2044,377,35,80497071.1490478,2299916.318544223
36,2045,353,28,64397656.91923824,2299916.318544223
36,2046,346,35,80497071.1490478,2299916.318544223
36,2047,332,41,94296569.06031314,2299916.318544223
36,2048,314,33,75897238.51195936,2299916.318544223
36,2049,303,36,82796987.46759203,2299916.318544223
36,2050,285,30,68997489.55632669,2299916.318544223
36,2051,275,29,66697573.23778246,2299916.318544223
36,2052,258,32,73597322.19341514,2299916.318544223
36,2053,249,33,75897238.51195936,2299916.318544223
36,2054,248,43,98896401.69740158,2299916.318544223
36,2055,223,26,59797824.2821498,2299916.318544223
36,2056,219,38,87396820.10468048,2299916.318544223
36,2057,203,32,73597322.19341514,2299916.318544223
36,2058,191,35,80497071.1490478,2299916.318544223
36,2059,177,33,75897238.51195936,2299916.318544223
36,2060,155,20,45998326.37088446,2299916.318544223
38,2032,1057,65,149494560.70537448,2299916.318544223
38,2033,998,91,209292384.9875243,2299916.318544223
38,2034,932,124,285189623.49948364,2299916.318544223
38,2035,813,119,273690041.90676254,2299916.318544223
38,2036,717,123,282889707.18093944,2299916.318544223
38,2037,604,95,218492050.2617012,2299916.318544223
38,2038,515,36,82796987.46759203,2299916.318544223
38,2039,485,31,71297405.87487091,2299916.318544223
38,2040,465,31,71297405.87487091,2299916.318544223
38,2041,450,35,80497071.1490478,2299916.318544223
38,2042,433,42,96596485.37885736,2299916.318544223
38,2043,413,39,89696736.4232247,2299916.318544223
38,2044,389,32,73597322.19341514,2299916.318544223
38,2045,368,29,66697573.23778246,2299916.318544223
38,2046,361,35,80497071.1490478,2299916.318544223
38,2047,345,40,91996652.74176893,2299916.318544223
38,2048,326,32,73597322.19341514,2299916.318544223
38,2049,318,36,82796987.46759203,2299916.318544223
38,2050,298,33,75897238.51195936,2299916.318544223
38,2051,286,30,68997489.55632669,2299916.318544223
38,2052,265,30,68997489.55632669,2299916.318544223
38,2053,257,33,75897238.51195936,2299916.318544223
38,2054,255,42,96596485.37885736,2299916.318544223
38,2055,229,28,64397656.91923824,2299916.318544223
38,2056,224,36,82796987.46759203,2299916.318544223
38,2057,210,34,78197154.83050358,2299916.318544223
38,2058,196,34,78197154.83050358,2299916.318544223
38,2059,183,32,73597322.19341514,2299916.318544223
38,2060,162,20,45998326.37088446,2299916.318544223
40,2031,1048,73,167893891.25372827,2299916.318544223
40,2032,984,89,204692552.35043585,2299916.318544223
40,2033,900,121,278289874.54385096,2299916.318544223
40,2034,804,127,292089372.45511633,2299916.318544223
40,2035,681,118,271390125.58821833,2299916.318544223
40,2036,590,90,206992468.66898006,2299916.318544223
40,2037,510,36,82796987.46759203,2299916.318544223
40,2038,482,32,73597322.19341514,2299916.318544223
40,2039,458,25,57497907.963605575,2299916.318544223
40,2040,445,36,82796987.46759203,2299916.318544223
40,2041,425,34,78197154.83050358,2299916.318544223
40,2042,410,39,89696736.4232247,2299916.318544223
40,2043,394,38,87396820.10468048,2299916.318544223
40,2044,371,36,82796987.46759203,2299916.318544223
40,2045,346,28,64397656.91923824,2299916.318544223
40,2046,340,36,82796987.46759203,2299916.318544223
40,2047,325,38,87396820.10468048,2299916.318544223
40,2048,310,33,75897238.51195936,2299916.318544223
40,2049,301,37,85096903.78613625,2299916.318544223
40,2050,281,33,75897238.51195936,2299916.318544223
40,2051,268,26,59797824.2821498,2299916.318544223
40,2052,251,33,75897238.51195936,2299916.318544223
40,2053,241,32,73597322.19341514,2299916.318544223
40,2054,240,43,98896401.69740158,2299916.318544223
40,2055,214,27,62097740.60069402,2299916.318544223
40,2056,211,37,85096903.78613625,2299916.318544223
40,2057,197,32,73597322.19341514,2299916.318544223
40,2058,186,34,78197154.83050358,2299916.318544223
40,2059,175,35,80497071.1490478,2299916.318544223
40,2060,153,18,41398493.733796015,2299916.318544223
41,2031,1048,62,142594811.74974182,2299916.318544223
41,2032,995,94,216192133.94315696,2299916.318544223
41,2033,908,112,257590627.67695296,2299916.318544223
41,2034,820,120,275989958.22530675,2299916.318544223
41,2035,705,120,275989958.22530675,2299916.318544223
41,2036,612,101,232291548.1729665,2299916.318544223
41,2037,521,44,101196318.0159458,2299916.318544223
41,2038,483,33,75897238.51195936,2299916.318544223
41,2039,456,26,59797824.2821498,2299916.318544223
41,2040,441,33,75897238.51195936,2299916.318544223
41,2041,426,35,80497071.1490478,2299916.318544223
41,2042,409,40,91996652.74176893,2299916.318544223
41,2043,393,39,89696736.4232247,2299916.318544223
41,2044,369,33,75897238.51195936,2299916.318544223
41,2045,346,28,64397656.91923824,2299916.318544223
41,2046,340,37,85096903.78613625,2299916.318544223
41,2047,325,38,87396820.10468048,2299916.318544223
41,2048,308,35,80497071.1490478,2299916.318544223
41,2049,296,36,82796987.46759203,2299916.318544223
41,2050,277,31,71297405.87487091,2299916.318544223
41,2051,266,30,68997489.55632669,2299916.318544223
41,2052,246,30,68997489.55632669,2299916.318544223
41,2053,238,32,73597322.19341514,2299916.318544223
41,2054,238,42,96596485.37885736,2299916.318544223
41,2055,213,29,66697573.23778246,2299916.318544223
41,2056,207,35,80497071.1490478,2299916.318544223
41,2057,195,33,75897238.51195936,2299916.318544223
41,2058,183,35,80497071.1490478,2299916.318544223
41,2059,171,33,75897238.51195936,2299916.318544223
41,2060,151,19,43698410.05234024,2299916.318544223
42,2031,1048,60,137994979.11265337,2299916.318544223
42,2032,997,91,209292384.9875243,2299916.318544223
42,2033,913,118,271390125.58821833,2299916.318544223
42,2034,818,138,317388451.95910275,2299916.318544223
42,2035,685,119,273690041.90676254,2299916.318544223
42,2036,594,84,193192970.75771472,2299916.318544223
42,2037,520,37,85096903.78613625,2299916.318544223
42,2038,492,36,82796987.46759203,2299916.318544223
42,2039,463,30,68997489.55632669,2299916.318544223
42,2040,446,30,68997489.55632669,2299916.318544223
42,2041,433,36,82796987.46759203,2299916.318544223
42,2042,415,39,89696736.4232247,2299916.318544223
42,2043,400,38,87396820.10468048,2299916.318544223
42,2044,376,36,82796987.46759203,2299916.318544223
42,2045,350,27,62097740.60069402,2299916.318544223
42,2046,345,34,78197154.83050358,2299916.318544223
42,2047,331,40,91996652.74176893,2299916.318544223
42,2048,314,34,78197154.83050358,2299916.318544223
42,2049,305,38,87396820.10468048,2299916.318544223
42,2050,283,30,68997489.55632669,2299916.318544223
42,2051,274,29,66697573.23778246,2299916.318544223
42,2052,256,30,68997489.55632669,2299916.318544223
42,2053,248,32,73597322.19341514,2299916.318544223
42,2054,247,42,96596485.37885736,2299916.318544223
42,2055,221,30,68997489.55632669,2299916.318544223
42,2056,214,36,82796987.46759203,2299916.318544223
42,2057,201,33,75897238.51195936,2299916.318544223
42,2058,190,33,75897238.51195936,2299916.318544223
42,2059,179,36,82796987.46759203,2299916.318544223
42,2060,155,18,41398493.733796015,2299916.318544223
43,2031,1048,58,133395146.47556493,2299916.318544223
43,2032,999,87,200092719.7133474,2299916.318544223
43,2033,919,132,303588954.04783744,2299916.318544223
43,2034,812,117,269090209.26967406,2299916.318544223
43,2035,698,119,273690041.90676254,2299916.318544223
43,2036,609,91,209292384.9875243,2299916.318544223
43,2037,527,50,114995815.92721115,2299916.318544223
43,2038,484,31,71297405.87487091,2299916.318544223
43,2039,461,23,52898075.32651713,2299916.318544223
43,2040,452,32,73597322.19341514,2299916.318544223
43,2041,438,35,80497071.1490478,2299916.318544223
43,2042,422,41,94296569.06031314,2299916.318544223
43,2043,403,38,87396820.10468048,2299916.318544223
43,2044,379,34,78197154.83050358,2299916.318544223
43,2045,356,27,62097740.60069402,2299916.318544223
43,2046,351,36,82796987.46759203,2299916.318544223
43,2047,335,38,87396820.10468048,2299916.318544223
43,2048,318,34,78197154.83050358,2299916.318544223
43,2049,309,37,85096903.78613625,2299916.318544223
43,2050,287,33,75897238.51195936,2299916.318544223
43,2051,275,27,62097740.60069402,2299916.318544223
43,2052,258,31,71297405.87487091,2299916.318544223
43,2053,250,32,73597322.19341514,2299916.318544223
43,2054,249,43,98896401.69740158,2299916.318544223
43,2055,223,30,68997489.55632669,2299916.318544223
43,2056,216,36,82796987.46759203,2299916.318544223
43,2057,203,32,73597322.19341514,2299916.318544223
43,2058,192,32,73597322.19341514,2299916.318544223
43,2059,181,36,82796987.46759203,2299916.318544223
43,2060,156,20,45998326.37088446,2299916.318544223
44,2031,1048,70,160994142.2980956,2299916.318544223
44,2032,987,78,179393472.8464494,2299916.318544223
44,2033,915,128,294389288.77366054,2299916.318544223
44,2034,811,133,305888870.36638165,2299916.318544223
44,2035,683,114,262190460.3140414,2299916.318544223
44,2036,598,88,202392636.0318916,2299916.318544223
44,2037,520,46,105796150.65303425,2299916.318544223
44,2038,482,28,64397656.91923824,2299916.318544223
44,2039,462,31,71297405.87487091,2299916.318544223
44,2040,444,32,73597322.19341514,2299916.318544223
44,2041,431,38,87396820.10468048,2299916.318544223
44,2042,411,38,87396820.10468048,2299916.318544223
44,2043,396,40,91996652.74176893,2299916.318544223
44,2044,372,32,73597322.19341514,2299916.318544223
44,2045,353,30,68997489.55632669,2299916.318544223
44,2046,345,37,85096903.78613625,2299916.318544223
44,2047,330,38,87396820.10468048,2299916.318544223
44,2048,313,31,71297405.87487091,2299916.318544223
44,2049,306,40,91996652.74176893,2299916.318544223
44,2050,283,31,71297405.87487091,2299916.318544223
44,2051,273,28,64397656.91923824,2299916.318544223
44,2052,255,31,71297405.87487091,2299916.318544223
44,2053,248,32,73597322.19341514,2299916.318544223
44,2054,248,42,96596485.37885736,2299916.318544223
44,2055,223,30,68997489.55632669,2299916.318544223
44,2056,216,36,82796987.46759203,2299916.318544223
44,2057,202,32,73597322.19341514,2299916.318544223
44,2058,190,35,80497071.1490478,2299916.318544223
44,2059,177,32,73597322.19341514,2299916.318544223
44,2060,157,19,43698410.05234024,2299916.318544223
45,2032,1057,72,165593974.93518406,2299916.318544223
45,2033,989,97,223091882.8987896,2299916.318544223
45,2034,916,126,289789456.1365721,2299916.318544223
45,2035,795,110,252990795.03986454,2299916.318544223
45,2036,713,130,298989121.41074896,2299916.318544223
45,2037,589,78,179393472.8464494,2299916.318544223
45,2038,519,43,98896401.69740158,2299916.318544223
45,2039,484,24,55197991.64506135,2299916.318544223
45,2040,470,34,78197154.83050358,2299916.318544223
45,2041,454,36,82796987.46759203,2299916.318544223
45,2042,436,43,98896401.69740158,2299916.318544223
45,2043,417,36,82796987.46759203,2299916.318544223
45,2044,395,31,71297405.87487091,2299916.318544223
45,2045,374,31,71297405.87487091,2299916.318544223
45,2046,365,37,85096903.78613625,2299916.318544223
45,2047,348,39,89696736.4232247,2299916.318544223
45,2048,330,33,75897238.51195936,2299916.318544223
45,2049,322,37,85096903.78613625,2299916.318544223
45,2050,303,32,73597322.19341514,2299916.318544223
45,2051,290,28,64397656.91923824,2299916.318544223
45,2052,271,29,66697573.23778246,2299916.318544223
45,2053,265,35,80497071.1490478,2299916.318544223
45,2054,261,43,98896401.69740158,2299916.318544223
45,2055,234,28,64397656.91923824,2299916.318544223
45,2056,230,35,80497071.1490478,2299916.318544223
45,2057,216,33,75897238.51195936,2299916.318544223
45,2058,204,31,71297405.87487091,2299916.318544223
45,2059,195,36,82796987.46759203,2299916.318544223
45,2060,169,20,45998326.37088446,2299916.318544223
46,2032,1057,65,149494560.70537448,2299916.318544223
46,2033,996,82,188593138.12062627,2299916.318544223
46,2034,938,126,289789456.1365721,2299916.318544223
46,2035,814,121,278289874.54385096,2299916.318544223
46,2036,718,130,298989121.41074896,2299916.318544223
46,2037,597,85,195492887.07625896,2299916.318544223
46,2038,520,42,96596485.37885736,2299916.318544223
46,2039,482,29,66697573.23778246,2299916.318544223
46,2040,465,31,71297405.87487091,2299916.318544223
46,2041,451,36,82796987.46759203,2299916.318544223
46,2042,434,40,91996652.74176893,2299916.318544223
46,2043,417,36,82796987.46759203,2299916.318544223
46,2044,396,33,75897238.51195936,2299916.318544223
46,2045,374,29,66697573.23778246,2299916.318544223
46,2046,367,38,87396820.10468048,2299916.318544223
46,2047,348,39,89696736.4232247,2299916.318544223
46,2048,330,30,68997489.55632669,2299916.318544223
46,2049,322,36,82796987.46759203,2299916.318544223
46,2050,302,33,75897238.51195936,2299916.318544223
46,2051,290,30,68997489.55632669,2299916.318544223
46,2052,269,30,68997489.55632669,2299916.318544223
46,2053,262,34,78197154.83050358,2299916.318544223
46,2054,259,43,98896401.69740158,2299916.318544223
46,2055,233,27,62097740.60069402,2299916.318544223
46,2056,229,36,82796987.46759203,2299916.318544223
46,2057,214,32,73597322.19341514,2299916.318544223
46,2058,202,35,80497071.1490478,2299916.318544223
46,2059,188,35,80497071.1490478,2299916.318544223
46,2060,165,17,39098577.41525179,2299916.318544223
47,2031,1048,58,133395146.47556493,2299916.318544223
47,2032,999,85,195492887.07625896,2299916.318544223
47,2033,919,106,243791129.76568764,2299916.318544223
47,2034,839,136,312788619.32201433,2299916.318544223
47,2035,710,121,278289874.54385096,2299916.318544223
47,2036,618,84,193192970.75771472,2299916.318544223
47,2037,543,53,121895564.88284382,2299916.318544223
47,2038,498,32,73597322.19341514,2299916.318544223
47,2039,474,26,59797824.2821498,2299916.318544223
47,2040,461,33,75897238.51195936,2299916.318544223
47,2041,445,37,85096903.78613625,2299916.318544223
47,2042,426,38,87396820.10468048,2299916.318544223
47,2043,411,38,87396820.10468048,2299916.318544223
47,2044,388,32,73597322.19341514,2299916.318544223
47,2045,366,30,68997489.55632669,2299916.318544223
47,2046,356,35,80497071.1490478,2299916.318544223
47,2047,342,40,91996652.74176893,2299916.318544223
