iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
54,False,7.236171667576836,5.475928419085342,False,0.0,1,"[-1.1518296528211742, -0.9870162560091709, -1.4084836002127201, -1.4084836002127201, -1.4084836002127201, -0.8718749581083306]",[],[],[],[],"[-1.1518296528211742, -0.9870162560091709, -1.4084836002127201, -1.4084836002127201, -1.4084836002127201, -0.8718749581083306]",-4.797184041444065,,,,,,,2.138845908830345,1.8569116566774209,5.097325758746491,3.619016762407921,0.0,0.0,0.0,0.0,,,,,,,,,,
55,False,21.09497504852954,8.1043101478915,False,0.0,1,"[-0.7162634460746482, -0.3748960385194951, -1.1323080428836894, -1.1323080428836894, -1.1323080428836894, -0.6888208296436094, -5.354983279076683, -5.354983279076683, -5.208104047487354]",[],[],[],[],"[-0.7162634460746482, -0.3748960385194951, -1.1323080428836894, -1.1323080428836894, -1.1323080428836894, -0.6888208296436094, -5.354983279076683, -5.354983279076683, -5.208104047487354]",-7.792242557335944,,,,,,,1.0911594845941432,1.52340523668218,4.085744958294677,3.6083334247890395,15.91807060564072,2.97257148642028,0.0,0.0,,,,,,,,,,
56,True,18.552626986270866,8.660223841109266,False,0.0,1,"[-1.2570282720992938, -0.5944555079327734, -1.001803183244646, -1.001803183244646, -1.001803183244646, -1.001803183244646, -0.09777071265228712, -5.365479319732914, -5.365479319732914, -0.8355807884073823, -1.0296203327347184]","[111.6053685061658, 105.77362171089081, 154.08303784949683, 256.7616946826889, 216.63325349026584, 190.686825305477, 259.50264479125804, 207.57917124572933, 224.0452068230169, 164.2815595576914, 164.146598953465, 197.13199723464848, 142.1517484335756, 141.5153701659921, 140.70367153099437]","[46, 40, 46, 91, 81, 69, 110, 92, 80, 70, 61, 75, 63, 53, 58]","[60.237227179084464, 59.27334746237601, 85.54947820758085, 128.91489806035904, 120.44485516402665, 110.28555373313286, 140.2121065567207, 127.08503425371555, 123.49234343813593, 100.23253555400464, 88.44127114007878, 115.47905764889214, 75.42250502850975, 76.07778118313165, 73.33099737411317]","[47.587409471476725, 46.82594449527705, 67.58408778398888, 101.84276946768364, 95.15143557958106, 87.12558744917496, 110.76756417980936, 100.39717706043528, 97.55895131612739, 79.18370308766367, 69.86860420066225, 91.22845554262479, 59.5837789725227, 60.101447134674004, 57.931487925549405]","[-1.2570282720992938, -0.5944555079327734, -1.001803183244646, -1.001803183244646, -1.001803183244646, -1.001803183244646, -0.09777071265228712, -5.365479319732914, -5.365479319732914, -0.8355807884073823, -1.0296203327347184, 47.587409471476725, 46.82594449527705, 67.58408778398888, 101.84276946768364, 95.15143557958106, 87.12558744917496, 110.76756417980936, 100.39717706043528, 97.55895131612739, 79.18370308766367, 69.86860420066225, 91.22845554262479, 59.5837789725227, 60.101447134674004, 57.931487925549405]",49.09059637427776,2033.0,40.93521658819992,65.84402302411965,180.06128890496325,315.4348494853741,416.90491402858413,1.8514837800320672,1.4729054398593644,4.104983445630871,4.097594731467739,11.56653942787321,2.1557327386081466,1.0296203327347184,0.9339909311740168,3.9178807183760203,"[111.6053685061658, 105.77362171089081, 154.08303784949683, 226.92060493111458, 170.80539186374094, 113.63891768093038, 179.87310171219497, 125.47962038589068, 109.320202829212, 85.73905254899918, 89.74496769759766, 103.99846283016088, 89.14649342025152, 79.48127901442115, 66.54026969858857]","[46, 40, 46, 80, 66, 43, 78, 54, 41, 35, 31, 37, 40, 32, 30]",2033.0,"[29.84108975157433, 45.827861626524914, 68.99051314661757, 73.3340540084515, 66.40072620356477, 104.96447447335429, 66.76328793286844, 59.803681410346684, 75.01928127231761, 33.9450083732652, 46.625643998923906, 52.409378548921524]","[11, 15, 23, 30, 33, 35, 30, 23, 31, 15, 15, 20]",2036.0,"[8.05739447792904, 6.295489070611535, 15.698824656273864, 9.76052952045063, 11.779219075823768, 14.597949845520649, 18.11425313216999, 19.060246640058875, 15.408447152647039, 21.754023283484287]","[3, 2, 5, 4, 5, 7, 7, 8, 6, 8]",2038.0
57,False,19.378843115810014,9.325993906746922,False,0.0,1,"[-0.8957332380724099, -0.8957332380724099, -0.20280061907482347, -2.2073115512921886, -2.2073115512921886, -0.3873475793078875, -3.342265275436739, -3.342265275436739, -3.342265275436739, -1.9588861351521774, -0.44612863995238455, -0.1507947372833278]",[],[],[],[],"[-0.8957332380724099, -0.8957332380724099, -0.20280061907482347, -2.2073115512921886, -2.2073115512921886, -0.3873475793078875, -3.342265275436739, -3.342265275436739, -3.342265275436739, -1.9588861351521774, -0.44612863995238455, -0.1507947372833278]",-7.581919390784646,,,,,,,1.9942670952196433,2.226407383867148,4.801970681892264,2.1754838727143566,11.985681961462394,3.586095349626671,0.5969233772357123,1.3380073005387463,,,,,,,,,,
58,True,22.506339804286206,10.605342817960592,True,107.99315460951685,1,"[-0.496371475021549, -0.496371475021549, -0.34960182250848487, -2.209017884553604, -2.209017884553604, -1.8619805884321883, -3.356453416629871, -3.356453416629871, -3.356453416629871, -3.1856068796343906, -1.4688627583855836, -0.1601487862856368]","[98.65258425396209, 98.66611591568389, 206.2286243029923, 207.96796977347472, 152.44965594150776, 235.47524807172303, 299.122078605855, 268.91227757384513, 143.75678993561843, 199.60315450423303, 200.90561969459924, 187.55396575862432, 160.8332319635855, 156.09343645652953, 151.90479959935732]","[39, 40, 63, 87, 67, 96, 121, 101, 62, 68, 67, 75, 69, 67, 62]","[161.29038208841214, 55.38598960394094, 98.25875495499233, 126.54228659223651, 95.37493457011216, 134.76670438466124, 165.69679649057474, 168.8946775455762, 76.29914669140567, 119.99126658622224, 92.52131690642423, 98.76130819942938, 81.12344152496914, 89.70686606197259, 87.35471829915797]","[127.4194018498456, 43.75493178711334, 77.62441641444394, 99.96840640786684, 75.34619831038862, 106.46569646388238, 130.90046922755405, 133.4267952610052, 60.27632588621048, 94.79310060311556, 73.09184035607515, 78.02143347754921, 64.08751880472562, 70.86842418895834, 69.01022745633479]","[-0.496371475021549, -0.496371475021549, -0.34960182250848487, -2.209017884553604, -2.209017884553604, -1.8619805884321883, -3.356453416629871, -3.356453416629871, -3.356453416629871, -3.1856068796343906, -1.4688627583855836, -0.1601487862856368, 127.4194018498456, 43.75493178711334, 77.62441641444394, 99.96840640786684, 75.34619831038862, 106.46569646388238, 130.90046922755405, 133.4267952610052, 60.27632588621048, 94.79310060311556, 73.09184035607515, 78.02143347754921, 64.08751880472562, 70.86842418895834, 69.01022745633479]",49.20604845532548,2035.0,33.47644195576866,67.06960230548952,150.2063701932897,373.13597702583075,509.7189830774025,1.342344772551583,2.704314893383645,6.280016357539396,2.842899734516389,13.254967129524005,3.9490990888927566,1.6290115446712203,1.1090291011678008,4.88374587176585,"[98.65258425396209, 98.66611591568389, 206.2286243029923, 172.76591678991292, 114.62766528091124, 167.14237227393792, 198.33183543334138, 158.16568511005858, 86.24534425670393, 127.71501987892631, 121.21965116111731, 82.05056739844105, 60.59957206206366, 81.8064268345185, 90.2910741960687]","[39, 40, 63, 74, 52, 68, 87, 56, 36, 39, 39, 33, 30, 37, 35]",2035.0,"[35.20205298356179, 37.82199066059651, 65.85680820673706, 92.0473216784608, 97.08508950791312, 48.08344536866778, 58.13978546987362, 58.93292245826858, 67.94118811307908, 71.16081518755934, 64.87586331222961, 44.918887631606765]","[13, 15, 27, 30, 39, 22, 23, 20, 30, 28, 26, 20]",2038.0,"[2.476067591048062, 8.742921494052757, 13.661502955873445, 9.428000310246704, 13.748349155433083, 20.753046075213344, 37.56221024710419, 29.072844713962485, 9.411146309781394, 16.694837771681833]","[1, 4, 6, 4, 6, 8, 12, 11, 4, 7]",2040.0
59,True,24.82841620501187,8.035352587375765,False,0.0,1,"[-1.1703767890828392, -0.8184010499762214, -1.5447063226356994, -1.5447063226356994, -0.8415199560666633, -7.180913027332705, -7.180913027332705, -4.546879709949334, -0.0, -0.0]","[80.79513891777269, 56.047135197094406, 217.12230255457314, 166.43396018402302, 283.7167448166708, 165.62366893060477, 245.55747542911735, 186.89655217211703, 208.22219310502692, 196.4200956032258, 235.47955566749863, 179.5042026619632, 153.42203603870405, 142.2238960079525, 132.7093461695811]","[40, 24, 75, 67, 99, 70, 91, 77, 93, 78, 88, 69, 58, 59, 47]","[46.06927435371264, 33.344599890379214, 110.20211217134111, 90.32145922427947, 147.0333485604567, 82.84218195267121, 139.09805982548988, 108.52353577417962, 103.98491546453559, 98.94384968582462, 115.20529202244708, 107.45411705748478, 95.01431520901687, 69.3293011590615, 70.9417485103971]","[36.39472673943299, 26.34223391339958, 87.05966861535948, 71.35395278718077, 116.15634536276079, 65.44532374261026, 109.88746726213701, 85.7335932616019, 82.14808321698311, 78.16564125180145, 91.0121806977332, 84.88875247541299, 75.06130901512333, 54.77014791565858, 56.043981323213714]","[-1.1703767890828392, -0.8184010499762214, -1.5447063226356994, -1.5447063226356994, -0.8415199560666633, -7.180913027332705, -7.180913027332705, -4.546879709949334, -0.0, -0.0, 36.39472673943299, 26.34223391339958, 87.05966861535948, 71.35395278718077, 116.15634536276079, 65.44532374261026, 109.88746726213701, 85.7335932616019, 82.14808321698311, 78.16564125180145, 91.0121806977332, 84.88875247541299, 75.06130901512333, 54.77014791565858, 56.043981323213714]",50.81755309842982,2033.0,39.24043948695055,66.12046777059182,135.86311143410805,277.93843565019375,381.42376916954595,1.9887778390590607,1.699262884918931,3.9309326013380623,2.544776663198216,18.908705764614744,2.633189636560497,0.0,1.158123402698121,5.709909591488202,"[80.79513891777269, 56.047135197094406, 217.12230255457314, 139.56060681150353, 233.25098225531886, 113.23584060582678, 182.23923033108417, 109.3362758769062, 115.48953883346634, 94.02684761646131, 107.39747016307881, 90.37785931436727, 93.57742952936616, 75.17588314051514, 65.32934232116796]","[40, 24, 75, 57, 83, 48, 64, 45, 53, 36, 44, 36, 33, 31, 24]",2033.0,"[26.873353372519475, 50.465762561351994, 46.89889790295476, 58.3728000321524, 64.21973968405473, 78.50529561704154, 78.4582497220669, 112.42904206682927, 71.91035175560438, 39.01384898573978, 45.49973501603171, 47.34612631457745]","[10, 16, 20, 25, 26, 35, 33, 37, 26, 17, 20, 16]",2036.0,"[5.488930421823224, 4.945445065880785, 13.340536611156107, 14.227358654519033, 23.934998264697615, 15.653043437590545, 17.215991591991543, 20.830757523598116, 21.54827785140567, 20.033877533835692]","[2, 2, 6, 5, 9, 7, 7, 8, 8, 7]",2038.0
60,False,1.2958813786837808,1.3012596038619475,False,0.0,1,"[-0.995866908369241, -0.3000144703145399]",[],[],[],[],"[-0.995866908369241, -0.3000144703145399]",-1.2458789669646908,,,,,,,1.2958813786837808,1.3012596038619475,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
61,False,7.293710213039304,4.929448784564309,False,0.0,1,"[-0.6180480448223546, -0.6180480448223546, -0.32192828726968564, -2.3813659151447064, -2.3813659151447064, -0.9729540058354972]",[],[],[],[],"[-0.6180480448223546, -0.6180480448223546, -0.32192828726968564, -2.3813659151447064, -2.3813659151447064, -0.9729540058354972]",-4.274184123768461,,,,,,,1.5580243769143949,2.5208790642841,5.73568583612491,2.408569720280209,0.0,0.0,0.0,0.0,,,,,,,,,,
62,True,20.90860193637932,10.999891390902526,True,92.45401526048667,1,"[-1.2767636507994848, -0.9831641408544011, -1.3829261359121015, -1.3829261359121015, -1.3829261359121015, -1.110292002190074, -2.7788891835514336, -2.7788891835514336, -2.7788891835514336, -2.7788891835514336, -0.7105046381734449, -1.3348652548964626, -0.22867710752341366]","[97.000104384787, 89.98979764948385, 157.58526342266344, 207.6969757831718, 224.80681051455792, 191.99115779398196, 319.5723281770949, 258.47185170894346, 218.9622408285545, 172.52844746471786, 174.51285399232142, 162.84932649980576, 218.5086806131478, 140.77940822462, 170.16708070742237]","[40, 36, 58, 74, 87, 84, 112, 87, 90, 75, 69, 63, 75, 54, 67]","[152.53651715685118, 49.701666160871284, 83.10003053935286, 112.80830880936924, 138.92417265584416, 109.74235357814115, 191.23765874866726, 157.15758197730187, 140.20897227356886, 77.92226158380035, 93.4151746740468, 96.42617140516313, 117.39339833439999, 75.20703482648042, 90.3845365843078]","[120.50384855391243, 39.26431626708832, 65.64902412608876, 89.1185639594017, 109.75009639811688, 86.69645932673151, 151.07775041144714, 124.15448976206848, 110.7650880961194, 61.558586651202276, 73.79798799249697, 76.17667541007887, 92.74078468417599, 59.41355751291954, 71.40378390160316]","[-1.2767636507994848, -0.9831641408544011, -1.3829261359121015, -1.3829261359121015, -1.3829261359121015, -1.110292002190074, -2.7788891835514336, -2.7788891835514336, -2.7788891835514336, -2.7788891835514336, -0.7105046381734449, -1.3348652548964626, -0.22867710752341366, 120.50384855391243, 39.26431626708832, 65.64902412608876, 89.1185639594017, 109.75009639811688, 86.69645932673151, 151.07775041144714, 124.15448976206848, 110.7650880961194, 61.558586651202276, 73.79798799249697, 76.17667541007887, 92.74078468417599, 59.41355751291954, 71.40378390160316]",38.99761942502643,2035.0,29.71139832657931,51.939290317264536,139.53549261904354,365.3785633177831,504.77856445585434,2.259927791653886,1.7700439625131579,5.2590704099263785,3.80285705314101,11.82606137237918,4.255679370872003,1.5635423624198763,1.1713110043763562,4.27128294557639,"[97.000104384787, 89.98979764948385, 157.58526342266344, 167.9749745020096, 189.4244098270818, 137.71605419095363, 204.86766943800404, 139.5706220414027, 130.79643087861365, 99.76687585941295, 97.39019293682009, 69.97046588957068, 113.24993728151149, 81.94559710910865, 92.56352755793779]","[40, 36, 58, 60, 76, 63, 66, 43, 57, 47, 35, 27, 37, 29, 37]",2035.0,"[39.72200128116223, 35.38240068747612, 48.610838947665826, 108.0977529789394, 99.2347487753054, 76.9021085156145, 45.12240161731979, 55.355547094026534, 79.0451025364845, 93.13406553303763, 42.179776665548985, 60.45530768761569]","[14, 11, 19, 43, 37, 28, 19, 25, 29, 32, 19, 23]",2038.0,"[5.664264655362505, 6.606905760151439, 19.666480892235366, 11.263701434326375, 27.639169987985127, 21.767113961474834, 13.833758073750577, 12.124677798598674, 16.654034449962374, 17.148245461868893]","[2, 3, 7, 5, 9, 9, 7, 6, 6, 7]",2040.0
63,False,8.06476314279872,5.35243948791469,False,0.0,1,"[-1.5563933048125642, -1.2719923995667115, -1.4812235609994313, -1.4812235609994313, -1.4812235609994313, -0.7927067554211501]",[],[],[],[],"[-1.5563933048125642, -1.2719923995667115, -1.4812235609994313, -1.4812235609994313, -1.4812235609994313, -0.7927067554211501]",-5.535099704957321,,,,,,,2.8283857043792757,1.8172692568347286,5.236377438419444,3.535170231079962,0.0,0.0,0.0,0.0,,,,,,,,,,
64,False,1.7520673228618562,1.5952515127425393,False,0.0,1,"[-1.0983016213222208, -0.6537657015396354]",[],[],[],[],"[-1.0983016213222208, -0.6537657015396354]",-1.6431063726052502,,,,,,,1.7520673228618562,1.5952515127425393,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
65,True,19.517359701030024,10.472104296044405,False,0.0,1,"[-0.9272547543798357, -0.8769406597222016, -1.9866617684958816, -1.9866617684958816, -1.9866617684958816, -0.41109774178551867, -2.479843479988647, -2.479843479988647, -2.479843479988647, -2.479843479988647, -0.43341561427497227, -0.8642658411783433, -0.1250258642469195]","[127.10264027922216, 82.30255869677009, 186.82925235442394, 169.4303172195133, 196.18443755847477, 226.31567255157142, 244.14351497280757, 228.1693269180853, 247.86657444926834, 211.22248263212663, 174.2565108615657, 134.43892394556372, 152.4920875357127, 134.32472050831834, 158.03651032226625]","[51, 34, 76, 83, 80, 98, 86, 91, 94, 87, 69, 55, 64, 55, 58]","[71.22016037780845, 46.382047869682765, 113.46960673845024, 101.48470171178035, 112.22643027448993, 124.47650936524717, 131.39537546416636, 125.56375115283198, 141.73758833605635, 123.1385267159674, 93.79839886015213, 70.60436410029027, 79.78839676544213, 73.06356802817308, 87.89443849257903]","[56.26392669846868, 36.641817817049386, 89.64098932337569, 80.17291435230648, 88.65887991684704, 98.33644239854526, 103.80234661669142, 99.19536341073727, 111.97269478548452, 97.27943610561425, 74.1007350995202, 55.777447639229315, 63.03283344469928, 57.72021874225673, 69.43660640913743]","[-0.9272547543798357, -0.8769406597222016, -1.9866617684958816, -1.9866617684958816, -1.9866617684958816, -0.41109774178551867, -2.479843479988647, -2.479843479988647, -2.479843479988647, -2.479843479988647, -0.43341561427497227, -0.8642658411783433, -0.1250258642469195, 56.26392669846868, 36.641817817049386, 89.64098932337569, 80.17291435230648, 88.65887991684704, 98.33644239854526, 103.80234661669142, 99.19536341073727, 111.97269478548452, 97.27943610561425, 74.1007350995202, 55.777447639229315, 63.03283344469928, 57.72021874225673, 69.43660640913743]",31.38915124649048,2035.0,26.803356824044847,47.98746238800197,118.95497258904446,307.57143835176805,422.409674211713,1.8041954141020373,1.9457386501174803,6.371083047273164,3.206928903704008,10.35278953422956,4.174775391177897,0.9892917054252628,1.1446613510450196,4.180968145375681,"[127.10264027922216, 82.30255869677009, 186.82925235442394, 149.128094522949, 163.36242679675425, 139.4019064220493, 156.50574416526823, 104.18626149946074, 139.1564809114642, 103.59785125733566, 95.62446642922126, 84.45861035792583, 77.0048986869096, 49.16645632213745, 81.7967287865482]","[51, 34, 76, 74, 67, 60, 56, 46, 55, 40, 41, 33, 33, 25, 30]",2035.0,"[20.30222269656433, 32.82201076172052, 83.9766269826058, 81.02033022271898, 103.84783339628427, 90.93283149423273, 78.13328733062545, 61.333050511781195, 37.04553784654008, 62.1591126654732, 58.29264398949896, 50.008445544527405]","[9, 13, 37, 28, 37, 32, 37, 21, 16, 26, 21, 19]",2038.0,"[2.937139146916319, 6.617440584820383, 20.135232022340276, 17.777262043571405, 29.4913440441655, 17.298993920563234, 12.934775741097795, 13.328076183329884, 26.86562019668192, 26.231335991190665]","[1, 2, 8, 7, 10, 7, 6, 5, 9, 9]",2040.0
